Date,Packet Loss,Min,Avg,Max,Standard_Deviation
4/21/2017,0%,29.469,29.497,29.639,0.175
4/21/2017,0%,29.459,29.522,29.939,0.138
4/21/2017,0%,29.457,29.499,29.706,0.195
4/22/2017,0%,29.465,29.511,29.897,0.186
4/22/2017,0%,29.475,29.497,29.525,0.237
4/22/2017,0%,29.458,29.519,29.666,0.201
4/22/2017,0%,29.469,29.506,29.827,0.209
4/22/2017,0%,29.458,29.504,29.617,0.177
4/22/2017,0%,29.464,29.496,29.693,0.049
4/22/2017,0%,29.452,29.54,29.935,0.096
4/22/2017,0%,29.462,29.492,29.584,0.135
4/22/2017,0%,29.458,29.485,29.526,0.21
4/22/2017,0%,29.454,29.498,29.567,0.145
4/22/2017,0%,29.438,29.489,29.575,0.218
4/22/2017,0%,29.45,29.496,29.534,0.134
4/22/2017,0%,29.453,29.489,29.514,0.163
4/22/2017,0%,29.47,29.491,29.532,0.163
4/22/2017,0%,29.457,29.481,29.511,0.217
4/22/2017,0%,29.449,29.526,30.226,0.273
4/22/2017,0%,29.452,29.502,30.054,0.263
4/22/2017,0%,29.437,29.502,30.057,0.246
4/22/2017,0%,29.449,29.484,29.802,0.187
4/22/2017,0%,29.451,29.476,29.512,0.095
4/22/2017,0%,29.458,29.482,29.583,0.218
4/22/2017,0%,49.164,58.042,73.977,7.461
4/22/2017,0%,29.466,29.509,29.554,0.181
4/22/2017,5%,29.446,29.502,29.607,0.218
4/22/2017,0%,29.486,29.513,29.629,0.238
4/22/2017,0%,29.481,29.786,35.126,1.247
4/22/2017,0%,29.481,29.509,29.543,0.18
4/22/2017,0%,29.442,29.481,29.539,0.123
4/22/2017,0%,29.463,29.489,29.519,0.015
4/22/2017,0%,29.475,29.514,29.643,0.207
4/22/2017,0%,29.471,29.52,29.795,0.117
4/16/2017,0%,29.47,29.488,29.51,0.144
4/16/2017,0%,29.448,29.484,29.515,0.134
4/16/2017,0%,29.463,29.488,29.556,0.096
4/16/2017,0%,29.456,29.494,29.702,0.106
4/16/2017,0%,29.46,29.488,29.508,0.144
4/16/2017,5%,29.459,29.478,29.508,0.193
4/16/2017,0%,29.446,29.482,29.539,0.078
4/16/2017,0%,29.457,29.482,29.515,0.055
4/16/2017,0%,29.454,29.476,29.535,0.204
4/16/2017,0%,29.477,29.523,29.876,0.129
4/16/2017,0%,29.467,29.486,29.518,0.203
4/16/2017,0%,29.452,29.482,29.521,0.217
4/16/2017,0%,29.466,29.488,29.517,0.163
4/16/2017,0%,29.466,29.483,29.512,0.21
4/16/2017,0%,29.46,29.488,29.517,0.188
4/16/2017,0%,29.461,29.48,29.507,0.154
4/16/2017,0%,29.453,29.485,29.556,0.123
4/16/2017,0%,29.469,29.489,29.512,0.18
4/16/2017,0%,29.459,29.509,29.691,0.224
4/16/2017,0%,29.466,29.493,29.603,0.225
4/16/2017,0%,29.466,29.488,29.526,0.172
4/16/2017,0%,29.464,29.485,29.528,0.231
4/16/2017,0%,29.463,29.488,29.557,0.231
4/16/2017,0%,29.47,29.557,30.866,0.337
4/16/2017,0%,29.473,29.497,29.617,0.174
4/16/2017,0%,29.442,29.492,29.712,0.243
4/16/2017,0%,29.468,29.513,29.819,0.201
4/16/2017,0%,29.473,29.508,29.691,0.217
4/16/2017,0%,29.459,29.533,29.81,0.251
4/16/2017,0%,29.467,29.519,29.783,0.227
4/16/2017,0%,29.46,29.492,29.536,0.154
4/16/2017,0%,29.449,29.495,29.588,0.205
4/16/2017,0%,29.468,29.489,29.59,0.135
4/17/2017,0%,29.463,29.491,29.608,0.136
4/17/2017,0%,29.454,29.515,30.151,0.262
4/17/2017,0%,29.467,29.513,29.686,0.077
4/17/2017,0%,29.464,29.495,29.615,0.206
4/17/2017,0%,29.451,29.486,29.583,0.19
4/17/2017,0%,29.469,29.492,29.684,0.24
4/17/2017,0%,29.47,29.507,29.671,0.168
4/17/2017,0%,29.459,29.486,29.52,0.217
4/17/2017,0%,29.463,29.506,29.843,0.224
4/17/2017,0%,29.45,29.487,29.65,0.192
4/17/2017,0%,29.47,29.496,29.608,0.198
4/17/2017,0%,29.46,29.485,29.503,0.144
4/17/2017,0%,29.464,29.483,29.52,0.133
4/17/2017,0%,29.465,29.495,29.702,0.073
4/17/2017,0%,29.454,29.484,29.563,0.145
4/17/2017,0%,29.462,29.483,29.516,0.217
4/17/2017,0%,29.452,29.478,29.58,0.238
4/17/2017,0%,29.442,29.474,29.504,0.237
4/17/2017,0%,29.439,29.492,29.513,0.196
4/17/2017,5%,29.46,29.484,29.514,0.158
4/17/2017,0%,29.466,29.507,29.59,0.112
4/17/2017,0%,29.466,29.487,29.524,0.133
4/17/2017,0%,29.449,29.479,29.503,0.122
4/17/2017,0%,29.454,29.493,29.554,0.024
4/17/2017,0%,29.472,29.505,29.55,0.11
4/17/2017,0%,29.444,29.49,29.52,0.18
4/17/2017,0%,29.467,29.534,30.236,0.187
4/17/2017,0%,29.466,29.489,29.548,0.211
4/17/2017,0%,29.464,29.495,29.542,0.211
4/17/2017,0%,29.465,29.486,29.523,0.109
4/17/2017,0%,29.459,29.5,29.595,0.135
4/17/2017,0%,29.464,29.487,29.556,0.145
4/17/2017,0%,29.461,29.489,29.525,0.18
4/17/2017,0%,29.465,29.547,30.124,0.152
4/17/2017,0%,29.463,29.514,29.851,0.174
4/17/2017,0%,29.46,29.492,29.531,0.163
4/17/2017,0%,29.468,29.493,29.538,0.122
4/17/2017,0%,29.467,29.494,29.568,0.145
4/17/2017,0%,29.442,29.52,29.793,0.086
4/17/2017,0%,29.464,29.499,29.531,0.211
4/17/2017,0%,29.467,29.497,29.531,0.237
4/17/2017,0%,29.462,29.571,30.899,0.367
4/17/2017,0%,29.472,29.497,29.544,0.134
4/17/2017,5%,29.471,29.504,29.639,0.036
4/17/2017,0%,29.471,29.502,29.581,0.212
4/17/2017,5%,29.454,29.501,29.669,0.173
4/17/2017,0%,29.45,29.492,29.566,0.225
4/17/2017,0%,29.464,29.52,29.758,0.118
4/18/2017,0%,29.461,29.504,29.639,0.233
4/18/2017,0%,29.471,29.741,34.065,1
4/18/2017,0%,29.455,29.489,29.677,0.178
4/18/2017,0%,29.465,29.505,29.628,0.227
4/18/2017,0%,29.443,29.483,29.553,0.135
4/18/2017,0%,29.465,29.509,29.681,0.119
4/18/2017,0%,29.468,29.514,29.806,0.103
4/18/2017,0%,29.45,29.506,29.607,0.212
4/18/2017,0%,29.459,29.546,30.39,0.276
4/18/2017,0%,29.45,29.49,29.545,0.224
4/18/2017,0%,29.46,29.492,29.608,0.136
4/18/2017,0%,29.433,29.488,29.522,0.211
4/18/2017,0%,29.466,29.485,29.522,0.237
4/18/2017,0%,29.463,29.491,29.537,0.173
4/18/2017,0%,29.439,29.475,29.524,0.109
4/18/2017,0%,29.45,29.483,29.514,0.181
4/18/2017,5%,29.445,29.476,29.521,0.058
4/18/2017,0%,29.461,29.6,31.842,0.545
4/18/2017,0%,29.456,29.489,29.575,0.231
4/18/2017,0%,29.451,29.485,29.503,0.144
4/18/2017,0%,29.459,29.482,29.507,0.172
4/18/2017,0%,29.433,29.49,29.684,0.046
4/18/2017,0%,29.469,29.548,30.47,0.278
4/18/2017,0%,29.467,29.481,29.498,0.171
4/18/2017,0%,29.458,29.488,29.515,0.095
4/18/2017,0%,29.46,29.484,29.516,0.196
4/18/2017,0%,29.458,29.488,29.513,0.23
4/18/2017,0%,29.469,29.488,29.547,0.154
4/18/2017,0%,29.47,29.497,29.603,0.125
4/18/2017,0%,29.446,29.481,29.512,0.163
4/18/2017,0%,29.461,29.727,34.305,1.068
4/18/2017,0%,29.459,29.691,33.443,0.884
4/18/2017,0%,29.475,29.52,29.623,0.1
4/18/2017,0%,29.469,29.5,29.63,0.137
4/18/2017,0%,29.47,29.504,29.622,0.083
4/18/2017,0%,29.434,29.509,29.8,0.075
4/18/2017,0%,48.905,50.353,52.044,0.867
4/18/2017,0%,29.467,29.533,30.437,0.208
4/18/2017,0%,29.468,29.506,29.567,0.111
4/18/2017,0%,29.471,29.726,34.042,1.009
4/18/2017,5%,29.466,29.525,29.807,0.099
4/18/2017,0%,29.472,29.524,29.877,0.246
4/18/2017,0%,29.466,29.92,37.846,1.828
4/18/2017,0%,29.46,29.496,29.538,0.218
4/18/2017,0%,29.453,29.536,30.072,0.229
4/18/2017,0%,29.46,29.489,29.63,0.175
4/19/2017,0%,29.461,29.502,29.557,0.231
4/19/2017,0%,29.455,29.489,29.549,0.231
4/19/2017,0%,29.463,29.501,29.671,0.152
4/19/2017,0%,29.468,29.509,29.811,0.193
4/19/2017,0%,29.46,29.54,30.514,0.326
4/19/2017,0%,29.438,29.491,29.56,0.111
4/19/2017,0%,29.47,29.529,29.774,0.222
4/19/2017,0%,29.463,29.509,29.714,0.211
4/19/2017,0%,29.466,29.502,29.618,0.238
4/19/2017,0%,29.466,29.506,29.699,0.142
4/19/2017,0%,29.445,29.509,29.645,0.129
4/19/2017,0%,29.463,29.487,29.517,0.23
4/19/2017,0%,29.47,29.496,29.56,0.204
4/19/2017,0%,29.433,29.482,29.544,0.189
4/19/2017,0%,29.47,29.5,29.546,0.218
4/19/2017,0%,29.452,29.477,29.552,0.231
4/19/2017,0%,29.447,29.475,29.499,0.109
4/19/2017,0%,29.435,29.471,29.495,0.017
4/19/2017,0%,29.451,29.472,29.505,0.224
4/19/2017,0%,29.458,29.491,29.547,0.189
4/19/2017,0%,29.443,29.47,29.492,0.196
4/19/2017,0%,29.465,41.328,76.893,19.301
4/19/2017,0%,29.49,29.516,29.584,0.173
4/19/2017,0%,29.481,29.51,29.575,0.196
4/19/2017,0%,29.48,29.52,29.577,0.225
4/19/2017,0%,29.474,29.568,30.5,0.319
4/19/2017,0%,29.47,29.562,30.532,0.287
4/19/2017,0%,29.459,29.491,29.651,0.141
4/19/2017,0%,29.461,29.495,29.62,0.1
4/19/2017,0%,29.462,29.504,29.61,0.137
4/19/2017,0%,29.464,29.494,29.563,0.181
4/13/2017,0%,29.47,29.494,29.539,0.18
4/13/2017,0%,29.47,29.497,29.548,0.154
4/13/2017,0%,29.457,29.484,29.526,0.203
4/13/2017,0%,29.458,29.487,29.569,0.08
4/13/2017,0%,29.453,29.483,29.508,0.133
4/13/2017,0%,29.46,29.486,29.52,0.189
4/13/2017,0%,29.452,29.484,29.541,0.231
4/13/2017,0%,29.456,29.487,29.524,0.21
4/13/2017,0%,29.456,29.482,29.553,0.172
4/13/2017,0%,29.453,29.484,29.506,0.109
4/13/2017,0%,29.47,29.531,30.302,0.177
4/13/2017,0%,29.468,29.49,29.523,0.078
4/13/2017,0%,29.457,29.526,30.338,0.254
4/13/2017,0%,29.47,29.491,29.534,0.144
4/13/2017,0%,29.464,29.485,29.525,0.196
4/13/2017,0%,29.457,29.502,29.766,0.19
4/13/2017,0%,29.474,29.516,29.743,0.153
4/13/2017,0%,29.456,29.489,29.515,0.056
4/13/2017,0%,29.463,29.487,29.532,0.134
4/13/2017,0%,29.467,29.508,29.628,0.24
4/13/2017,0%,29.459,29.492,29.525,0.18
4/13/2017,0%,29.469,29.507,29.667,0.215
4/13/2017,0%,29.456,29.521,30.135,0.242
4/13/2017,0%,29.457,29.495,29.577,0.155
4/13/2017,0%,29.463,29.516,29.686,0.238
4/13/2017,0%,29.47,29.505,29.613,0.183
4/13/2017,0%,29.465,29.499,29.572,0.197
4/13/2017,0%,29.472,29.494,29.529,0.21
4/13/2017,0%,29.457,29.506,29.774,0.172
4/13/2017,0%,29.463,29.505,29.707,0.204
4/13/2017,0%,29.47,29.531,30.208,0.263
4/13/2017,0%,29.467,29.496,29.572,0.097
4/13/2017,0%,29.463,29.51,29.605,0.125
4/14/2017,0%,29.461,29.495,29.563,0.11
4/14/2017,0%,29.459,29.484,29.544,0.211
4/14/2017,0%,29.468,29.492,29.523,0.217
4/14/2017,5%,29.457,29.514,29.935,0.178
4/14/2017,0%,29.446,29.489,29.568,0.189
4/14/2017,0%,29.46,29.504,29.702,0.179
4/14/2017,0%,29.453,29.497,29.556,0.111
4/14/2017,0%,29.466,29.51,29.671,0.223
4/14/2017,0%,29.463,29.494,29.578,0.135
4/14/2017,0%,29.463,29.501,29.614,0.183
4/14/2017,0%,29.471,29.514,29.909,0.092
4/14/2017,0%,29.456,29.506,29.574,0.156
4/14/2017,0%,29.458,29.498,29.587,0.238
4/14/2017,0%,29.451,29.487,29.524,0.23
4/14/2017,0%,29.456,29.48,29.526,0.056
4/14/2017,0%,29.442,29.478,29.525,0.163
4/14/2017,0%,29.466,29.484,29.518,0.122
4/14/2017,0%,29.458,29.484,29.52,0.224
4/14/2017,0%,29.469,29.495,29.557,0.164
4/14/2017,0%,29.448,29.486,29.512,0.014
4/14/2017,0%,29.46,29.484,29.553,0.211
4/14/2017,0%,29.464,29.518,29.964,0.177
4/14/2017,0%,29.468,29.486,29.525,0.109
4/14/2017,0%,29.449,29.501,29.838,0.163
4/14/2017,0%,29.47,29.491,29.553,0.058
4/14/2017,0%,29.468,29.505,29.583,0.156
4/14/2017,0%,29.47,29.493,29.535,0.154
4/14/2017,0%,29.452,29.484,29.509,0.18
4/14/2017,0%,29.469,29.495,29.527,0.078
4/14/2017,0%,29.463,29.49,29.535,0.237
4/14/2017,0%,29.458,29.488,29.52,0.237
4/14/2017,5%,29.47,29.496,29.541,0.237
4/14/2017,5%,29.466,29.484,29.514,0.23
4/14/2017,0%,29.46,29.485,29.566,0.196
4/14/2017,0%,29.466,29.518,29.919,0.182
4/14/2017,0%,29.467,29.5,29.606,0.19
4/14/2017,0%,29.461,29.55,30.474,0.255
4/14/2017,0%,29.465,29.604,31.766,0.533
4/14/2017,0%,29.447,29.495,29.621,0.213
4/14/2017,0%,29.474,29.508,29.587,0.135
4/14/2017,0%,29.455,29.476,29.505,0.055
4/14/2017,0%,29.464,29.504,29.627,0.214
4/14/2017,0%,29.469,29.511,29.787,0.221
4/14/2017,0%,29.449,29.557,30.344,0.186
4/14/2017,0%,29.457,29.493,29.587,0.135
4/14/2017,0%,29.476,29.51,29.8,0.214
4/14/2017,0%,29.433,29.498,29.688,0.165
4/14/2017,5%,29.457,29.491,29.703,0.155
4/15/2017,0%,29.461,29.489,29.552,0.172
4/15/2017,0%,29.463,29.496,29.57,0.146
4/15/2017,0%,29.434,29.503,29.651,0.186
4/15/2017,0%,29.464,29.486,29.52,0.236
4/15/2017,0%,29.442,29.504,29.686,0.209
4/15/2017,0%,29.48,29.573,30.493,0.296
4/15/2017,0%,29.444,29.497,29.548,0.218
4/15/2017,0%,29.467,29.491,29.574,0.197
4/15/2017,0%,29.458,29.485,29.533,0.122
4/15/2017,0%,29.455,29.485,29.538,0.057
4/15/2017,0%,29.458,29.492,29.536,0.196
4/15/2017,0%,29.46,29.489,29.535,0.196
4/15/2017,0%,29.443,29.48,29.5,0.18
4/15/2017,0%,29.464,29.496,29.587,0.212
4/15/2017,0%,29.458,29.485,29.526,0.056
4/15/2017,0%,29.468,29.491,29.529,0.172
4/15/2017,0%,29.466,29.482,29.517,0.196
4/15/2017,0%,29.434,29.482,29.513,0.224
4/15/2017,0%,29.454,29.485,29.525,0.154
4/15/2017,0%,29.452,29.486,29.533,0.122
4/15/2017,0%,29.454,29.478,29.502,0.144
4/15/2017,0%,29.463,29.497,29.53,0.096
4/15/2017,0%,29.468,29.485,29.509,0.133
4/15/2017,0%,29.431,29.484,29.52,0.144
4/15/2017,0%,29.472,29.491,29.516,0.188
4/15/2017,0%,29.444,29.486,29.511,0.237
4/15/2017,0%,29.45,29.492,29.679,0.16
4/15/2017,0%,29.472,29.501,29.603,0.126
4/15/2017,0%,29.466,29.5,29.642,0.101
4/15/2017,0%,29.456,29.483,29.523,0.217
4/15/2017,0%,29.47,29.51,29.644,0.118
4/15/2017,0%,29.45,29.495,29.583,0.145
4/15/2017,0%,29.471,29.557,29.949,0.243
4/15/2017,0%,29.473,29.583,31.13,0.392
4/15/2017,0%,29.457,29.494,29.579,0.182
4/15/2017,0%,29.45,29.487,29.544,0.057
4/15/2017,0%,48.155,52.46,64.457,5.042
4/15/2017,0%,29.42,29.511,29.778,0.241
4/15/2017,0%,29.465,29.526,29.72,0.1
4/15/2017,5%,29.468,29.516,29.906,0.228
4/15/2017,0%,29.461,29.486,29.51,0.188
4/15/2017,0%,29.46,29.592,30.566,0.281
4/15/2017,0%,29.46,29.491,29.537,0.189
4/15/2017,0%,29.469,29.523,29.755,0.165
4/15/2017,0%,29.465,29.522,29.799,0.215
4/15/2017,0%,29.45,29.485,29.546,0.154
4/16/2017,0%,29.464,29.53,29.956,0.22
4/16/2017,0%,29.47,29.487,29.55,0.163
4/16/2017,0%,29.461,29.525,29.847,0.136
4/16/2017,0%,29.467,29.513,29.701,0.125
4/16/2017,0%,29.47,29.529,29.823,0.167
4/16/2017,0%,29.425,29.506,29.682,0.154
4/16/2017,0%,29.452,29.489,29.542,0.096
4/16/2017,0%,29.442,29.503,29.637,0.177
4/16/2017,0%,29.459,29.508,29.877,0.115
4/16/2017,0%,29.465,29.53,29.712,0.24
4/16/2017,0%,29.475,29.498,29.603,0.225
