Date,Packet Loss,Min,Avg,Max,Standard_Deviation
4/20/2017,0%,31.809,32.19,36.377,0.984
4/20/2017,0%,31.849,32.055,33.586,0.39
4/20/2017,0%,31.85,32.021,32.862,0.222
4/20/2017,0%,31.852,32.192,32.864,0.31
4/20/2017,0%,31.843,32.147,34.631,0.606
4/20/2017,0%,31.844,32.143,33.872,0.516
4/20/2017,0%,31.714,32.468,33.864,0.697
4/21/2017,0%,31.834,32.207,32.986,0.38
4/21/2017,0%,31.884,34.9,58.008,5.739
4/21/2017,0%,31.878,32.702,35.426,0.937
4/21/2017,0%,31.859,32.152,33.61,0.375
4/21/2017,0%,31.79,32.367,36.6,1.056
4/21/2017,0%,31.814,32.357,34.867,0.856
4/21/2017,0%,33.151,35.718,37.623,1.357
4/21/2017,0%,31.857,33.394,38.097,1.731
4/21/2017,0%,31.835,32.636,36.602,1.158
4/21/2017,0%,31.86,32.212,35.139,0.734
4/21/2017,0%,31.83,32.634,36.652,1.159
4/21/2017,0%,31.899,33.205,38.238,1.732
4/21/2017,0%,31.864,32.833,35.587,1.155
4/21/2017,0%,32.097,33.479,39.345,1.716
4/21/2017,0%,31.869,33.02,38.026,1.675
4/21/2017,0%,32.109,32.919,35.338,0.782
4/21/2017,0%,31.869,34.079,50.949,4.082
4/21/2017,0%,31.876,32.667,35.1,0.906
4/21/2017,0%,31.889,32.33,34.792,0.729
4/21/2017,0%,31.862,32.905,38.298,1.703
4/21/2017,0%,31.851,32.268,33.612,0.497
4/21/2017,0%,31.84,32.086,32.592,0.273
4/21/2017,0%,31.873,32.42,35.207,0.824
4/22/2017,0%,31.914,32.17,32.875,0.288
4/22/2017,0%,31.853,32.807,35.912,1.16
4/22/2017,0%,32.021,34.425,36.911,1.685
4/22/2017,0%,32.427,34.222,38.429,1.719
4/22/2017,0%,32.36,33.468,36.83,1.122
4/22/2017,0%,32.018,32.706,34.941,0.688
4/22/2017,0%,31.882,32.522,35.412,0.914
4/22/2017,0%,32.358,35.784,42.124,2.502
4/22/2017,0%,31.867,32.693,36.039,1.169
4/22/2017,0%,31.876,32.378,36.776,1.028
4/22/2017,0%,31.871,32.414,34.625,0.787
4/22/2017,0%,31.872,32.122,32.636,0.263
4/22/2017,0%,31.87,32.508,36.809,1.058
4/22/2017,0%,31.896,32.327,34.139,0.542
4/22/2017,0%,31.862,32.198,34.38,0.559
4/22/2017,0%,31.885,34.58,75.09,9.314
4/22/2017,0%,31.862,32.241,34.64,0.603
4/16/2017,0%,31.853,32.048,32.708,0.251
4/16/2017,0%,31.713,33.188,56.346,5.319
4/16/2017,0%,31.806,31.976,32.351,0.266
4/16/2017,0%,31.82,32.111,32.63,0.272
4/16/2017,0%,31.757,32.121,34.608,0.658
4/16/2017,0%,31.738,32.051,33.12,0.376
4/16/2017,0%,31.853,32.212,32.873,0.393
4/16/2017,0%,31.803,32.214,33.135,0.437
4/16/2017,0%,31.795,31.975,32.375,0.216
4/16/2017,0%,31.849,32.206,34.697,0.685
4/16/2017,0%,31.749,32.177,34.914,0.702
4/16/2017,0%,31.796,32.034,33.111,0.323
4/16/2017,0%,31.751,31.966,32.408,0.23
4/16/2017,0%,31.8,32.414,34.37,0.715
4/16/2017,0%,31.766,32.2,34.294,0.804
4/16/2017,0%,31.691,36.173,114.33,17.936
4/16/2017,0%,31.861,32.708,34.548,0.615
4/17/2017,0%,31.832,31.954,32.48,0.287
4/17/2017,0%,31.825,32.148,34.37,0.595
4/17/2017,0%,31.861,32.696,36.109,1.29
4/17/2017,0%,31.892,32.524,35.431,0.753
4/17/2017,0%,31.865,32.569,35.225,0.954
4/17/2017,0%,31.773,31.994,32.45,0.215
4/17/2017,0%,31.834,32.339,34.102,0.557
4/17/2017,0%,31.84,31.938,32.149,0.207
4/17/2017,0%,31.66,32.22,35.606,0.863
4/17/2017,0%,31.794,32.158,35.213,0.759
4/17/2017,0%,31.822,31.956,32.362,0.276
4/17/2017,0%,31.791,32.037,32.455,0.234
4/17/2017,0%,31.813,32.092,35.393,0.764
4/17/2017,0%,31.798,32.092,34.078,0.504
4/17/2017,0%,31.831,32.027,32.366,0.273
4/17/2017,0%,31.887,32.428,33.143,0.415
4/17/2017,0%,31.856,32.288,34.129,0.562
4/17/2017,0%,31.86,32.162,34.161,0.48
4/17/2017,0%,31.846,32.156,34.1,0.487
4/17/2017,0%,31.777,32.234,33.656,0.55
4/17/2017,0%,31.868,32.325,35.523,0.773
4/17/2017,0%,31.808,32.129,34.524,0.601
4/17/2017,0%,31.792,33.418,36.394,1.553
4/18/2017,0%,31.854,32.812,36.609,1.429
4/18/2017,0%,31.858,32.265,34.383,0.727
4/18/2017,0%,31.856,32.904,36.17,0.979
4/18/2017,0%,31.85,32.241,34.081,0.53
4/18/2017,0%,31.834,32.622,36.378,1.277
4/18/2017,0%,31.853,33.006,36.795,1.54
4/18/2017,0%,31.874,35.782,42.853,2.57
4/18/2017,0%,31.862,33.295,36.37,1.507
4/18/2017,0%,31.886,33.034,35.628,1.194
4/18/2017,0%,31.909,32.769,35.557,0.853
4/18/2017,0%,31.87,32.743,36.714,1.168
4/18/2017,0%,31.857,33.014,37.326,1.484
4/18/2017,0%,31.86,32.578,35.688,0.855
4/18/2017,0%,31.906,34.031,46.517,3.42
4/18/2017,0%,31.849,33.197,38.354,1.913
4/18/2017,0%,34.067,36.04,38.446,1.215
4/18/2017,0%,31.991,33.308,36.633,1.473
4/18/2017,0%,32.101,32.757,36.041,1.061
4/18/2017,0%,31.878,32.758,38.428,1.483
4/18/2017,0%,32.045,33.104,37.758,1.742
4/18/2017,0%,31.869,32.852,35.626,1.215
4/18/2017,0%,31.888,32.338,36.147,0.979
4/18/2017,0%,31.876,32.463,34.145,0.527
4/19/2017,0%,31.846,32.293,34.856,0.696
4/19/2017,0%,31.912,32.557,36.35,0.956
4/19/2017,0%,32.077,33.422,35.631,1.02
4/19/2017,0%,32.725,35.076,38.363,1.956
4/19/2017,0%,32.499,34.384,36.581,1.309
4/19/2017,0%,31.873,32.671,35.834,1.191
4/19/2017,0%,31.942,32.139,32.375,0.102
4/19/2017,0%,32.556,35.021,40.272,1.979
4/19/2017,0%,32.112,32.679,34.357,0.589
4/19/2017,0%,31.909,32.693,35.323,1.153
4/19/2017,0%,31.88,32.363,34.879,0.687
4/19/2017,0%,31.883,32.296,34.609,0.664
4/19/2017,0%,31.852,32.266,34.345,0.518
4/19/2017,0%,31.842,32.473,35.657,0.867
4/19/2017,0%,31.887,32.487,35.147,0.809
4/19/2017,0%,31.932,32.946,35.41,0.812
4/19/2017,0%,31.88,32.162,32.63,0.207
4/13/2017,0%,31.807,31.969,32.627,0.219
4/13/2017,0%,31.806,32.399,34.344,0.745
4/13/2017,0%,31.837,31.94,32.127,0.161
4/13/2017,0%,31.85,32.077,34.376,0.593
4/13/2017,0%,31.819,32.217,33.87,0.452
4/13/2017,0%,31.777,32.124,34.4,0.64
4/13/2017,0%,31.73,32.044,32.498,0.264
4/13/2017,0%,31.746,32.159,33.91,0.57
4/13/2017,0%,31.733,32.146,34.326,0.648
4/13/2017,0%,31.754,31.982,32.576,0.255
4/13/2017,0%,31.849,31.986,32.334,0.251
4/13/2017,0%,31.865,32.417,35.542,0.925
4/13/2017,0%,31.804,31.996,32.61,0.271
4/13/2017,0%,31.782,32.224,33.86,0.577
4/13/2017,0%,31.784,34.658,54.872,6.098
4/13/2017,0%,31.837,32.204,34.369,0.754
4/13/2017,0%,31.871,32.87,36.116,1.244
4/14/2017,0%,31.831,32.861,38.366,1.817
4/14/2017,0%,31.751,32.115,34.655,0.628
4/14/2017,0%,31.889,33.559,37.149,1.499
4/14/2017,0%,31.825,32.636,35.355,0.959
4/14/2017,0%,31.844,32.366,36.328,1.055
4/14/2017,0%,31.856,32.235,34.617,0.661
4/14/2017,0%,31.822,32.271,36.276,0.958
4/14/2017,0%,31.821,32.327,35.355,0.829
4/14/2017,0%,31.832,32.049,33.184,0.345
4/14/2017,0%,31.826,32.199,34.855,0.644
4/14/2017,0%,31.826,32.072,34.267,0.549
4/14/2017,0%,31.851,32.174,33.604,0.513
4/14/2017,0%,31.814,31.955,32.332,0.202
4/14/2017,0%,31.863,32.004,32.332,0.237
4/14/2017,0%,31.792,32.002,32.267,0.24
4/14/2017,0%,31.861,32.227,32.874,0.364
4/14/2017,0%,31.856,32.011,32.364,0.25
4/14/2017,0%,31.788,32.245,34.609,0.671
4/14/2017,0%,31.844,32.057,32.365,0.208
4/14/2017,0%,31.814,32.028,32.606,0.282
4/14/2017,0%,31.768,32.585,36.54,1.25
4/14/2017,0%,31.861,32.794,40.611,1.954
4/14/2017,0%,31.809,32.649,36.623,1.389
4/15/2017,0%,31.794,32.137,34.612,0.61
4/15/2017,0%,31.834,32.454,34.959,0.862
4/15/2017,0%,31.847,32.547,35.086,0.871
4/15/2017,0%,31.818,32.207,35.122,0.72
4/15/2017,0%,31.851,32.689,37.959,1.378
4/15/2017,0%,31.806,33.057,38.7,1.699
4/15/2017,0%,32.051,33.392,36.447,1.159
4/15/2017,0%,31.898,34.034,37.496,1.75
4/15/2017,0%,31.796,33.423,36.124,1.341
4/15/2017,0%,31.915,33.22,35.959,1.015
4/15/2017,0%,32.05,32.877,35.613,0.963
4/15/2017,0%,31.912,33.334,37.574,1.446
4/15/2017,0%,31.877,32.573,36.123,1.075
4/15/2017,0%,31.924,33.948,37.124,1.627
4/15/2017,0%,31.846,33.247,36.193,1.537
4/15/2017,0%,33.897,35.906,38.755,1.228
4/15/2017,0%,32.029,33.583,38.612,1.94
4/15/2017,0%,31.947,33.265,36.609,1.345
4/15/2017,0%,31.843,33.502,37.581,1.832
4/15/2017,0%,31.862,32.588,35.609,1.073
4/15/2017,0%,31.861,32.206,33.636,0.407
4/15/2017,0%,31.852,32.157,32.557,0.283
4/15/2017,0%,32.008,32.593,33.853,0.514
4/16/2017,0%,31.823,32.108,32.37,0.251
4/16/2017,0%,31.948,32.904,37.142,1.561
4/16/2017,0%,31.877,32.832,36.29,1.449
4/16/2017,0%,32.413,35.193,37.863,1.554
4/16/2017,0%,32.486,35.313,38.869,1.911
4/16/2017,0%,31.889,32.563,36.62,1.377
4/16/2017,0%,31.85,32.131,32.604,0.219
4/16/2017,0%,32.105,33.218,38.412,1.469
4/16/2017,0%,31.917,32.614,34.11,0.613
4/16/2017,0%,31.895,32.394,35.303,0.821
4/16/2017,0%,31.865,32.1,32.615,0.257
4/16/2017,0%,31.871,32.079,32.388,0.217
4/16/2017,0%,31.879,32.647,34.432,0.65
4/16/2017,0%,32.067,32.399,34.613,0.674
4/16/2017,0%,31.866,32.37,35.873,0.864
4/16/2017,0%,32.025,32.86,35.906,0.879
4/16/2017,0%,31.853,32.279,34.861,0.628
4/10/2017,0%,31.785,31.976,32.418,0.215
4/10/2017,0%,31.832,32.078,33.363,0.341
4/10/2017,0%,31.795,32.008,33.369,0.418
4/10/2017,0%,31.761,32.378,34.156,0.739
4/10/2017,0%,31.794,32.16,35.123,0.713
4/10/2017,0%,31.813,32.131,33.959,0.526
4/10/2017,0%,31.767,31.935,32.144,0.157
4/10/2017,0%,31.782,31.955,32.722,0.249
4/10/2017,0%,31.861,32.048,33.266,0.313
4/10/2017,0%,31.7,32.346,37.75,1.279
4/10/2017,0%,31.829,32.068,33.004,0.299
4/10/2017,0%,31.721,32.1,33.585,0.403
4/10/2017,0%,31.804,32.072,35.171,0.739
4/10/2017,0%,31.808,32.014,32.926,0.251
4/10/2017,0%,31.861,32.222,33.746,0.473
4/10/2017,0%,31.793,32.347,35.349,0.978
4/10/2017,0%,31.866,32.34,36.37,0.989
4/11/2017,0%,31.832,32.332,34.434,0.644
4/11/2017,0%,31.768,32.073,32.726,0.27
4/11/2017,0%,31.847,33.95,37.183,1.694
4/11/2017,0%,31.772,33.628,37.667,1.694
4/11/2017,0%,31.864,32.95,35.628,1.266
4/11/2017,0%,31.806,32.017,32.867,0.293
4/11/2017,0%,31.854,32.195,33.765,0.502
4/11/2017,0%,31.726,32.067,33.54,0.376
4/11/2017,0%,31.785,32.129,33.9,0.624
4/11/2017,0%,31.831,32.053,33.559,0.414
4/11/2017,0%,31.8,32.074,33.207,0.319
4/11/2017,0%,31.845,32.162,33.75,0.487
4/11/2017,0%,31.86,32.385,33.373,0.344
4/11/2017,0%,31.856,32.504,34.196,0.69
4/11/2017,0%,31.824,32.201,34.622,0.622
4/11/2017,0%,31.785,31.987,33.072,0.351
4/11/2017,0%,31.865,32.2,35.089,0.698
4/11/2017,0%,31.833,32.248,34.885,0.672
4/11/2017,0%,31.838,32.236,36.614,1.015
4/11/2017,0%,31.855,32.376,33.603,0.469
4/11/2017,0%,31.856,32.361,35.129,0.973
4/11/2017,0%,31.855,32.502,35.843,1.143
4/11/2017,0%,31.806,32.869,34.124,0.792
4/12/2017,0%,31.858,32.582,35.925,1.018
4/12/2017,0%,31.831,32.758,36.145,1.153
4/12/2017,0%,31.852,32.86,37.098,1.664
4/12/2017,0%,31.87,32.526,34.046,0.542
4/12/2017,0%,31.802,32.532,35.183,1
4/12/2017,0%,31.869,32.727,38.091,1.563
4/12/2017,0%,31.922,33.382,36.838,1.556
4/12/2017,0%,32.092,34.565,37.369,1.822
4/12/2017,0%,31.786,33.152,36.619,1.618
4/12/2017,0%,31.913,33.148,37.082,1.529
4/12/2017,0%,32.053,32.819,35.669,1
4/12/2017,0%,31.82,32.612,35.255,0.924
4/12/2017,0%,31.863,32.544,36.063,1.187
4/12/2017,0%,31.854,32.806,36.311,1.437
4/12/2017,0%,32.032,33.35,39.918,2.216
4/12/2017,0%,32.35,34.788,37.535,1.476
4/12/2017,0%,31.844,33.412,41.717,2.478
4/12/2017,0%,31.899,32.966,35.39,1.23
4/12/2017,0%,31.834,32.789,35.119,0.812
4/12/2017,0%,32.103,32.656,34.07,0.566
4/12/2017,0%,31.862,32.556,35.604,1.129
4/12/2017,0%,31.863,32.281,34.606,0.607
4/12/2017,0%,31.867,32.678,35.866,0.937
4/13/2017,0%,31.882,32.337,34.926,0.692
4/13/2017,0%,31.875,32.963,36.587,1.383
4/13/2017,0%,31.868,33.336,37.578,1.739
4/13/2017,0%,31.897,33.979,36.188,1.446
4/13/2017,0%,32.652,35.608,37.675,1.169
4/13/2017,0%,31.924,32.447,35.331,0.853
4/13/2017,0%,31.873,32.692,36.863,1.201
4/13/2017,0%,31.877,34.776,54.106,4.884
4/13/2017,0%,31.895,32.531,35.112,0.825
4/13/2017,0%,32.136,32.906,35.347,0.776
4/13/2017,0%,31.904,32.876,43.901,2.579
4/13/2017,0%,31.912,32.171,32.876,0.31
4/13/2017,0%,31.898,32.444,34.823,0.639
4/13/2017,0%,31.868,32.346,36.353,0.958
4/13/2017,0%,31.884,32.513,36.449,1.05
4/13/2017,0%,32.081,34.293,40.053,2.342
4/13/2017,0%,31.854,32.255,35.125,0.701
,0,31.88395761,32.63478554,35.73004988,0.99565586
